Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
4220,12/3/2019,4819,18,5
4221,12/3/2019,4691,20,5
4222,12/3/2019,355,11,5
4223,12/3/2019,8374,16,2
4224,12/3/2019,3681,11,6
4225,12/3/2019,7862,20,5
4226,12/3/2019,8404,7,3
4227,12/3/2019,9111,7,5
4228,12/3/2019,5707,5,4
4229,12/3/2019,2547,3,4
4230,12/3/2019,7051,19,4
4231,12/3/2019,5256,3,5
4232,12/3/2019,2224,11,4
4233,12/3/2019,2857,1,3
4234,12/3/2019,729,3,3
4235,12/3/2019,3854,19,5
4236,12/3/2019,5760,9,5
4237,12/3/2019,1178,11,6
4238,12/3/2019,5982,3,4
4239,12/3/2019,4445,1,2
4240,12/4/2019,7281,20,4
4241,12/4/2019,2368,17,6
4242,12/4/2019,981,3,5
4243,12/4/2019,4791,15,5
4244,12/4/2019,5471,15,4
4245,12/4/2019,7481,8,3
4246,12/4/2019,8570,10,4
4247,12/4/2019,3921,12,3
4248,12/4/2019,7641,4,4
4249,12/4/2019,4417,20,5
4250,12/4/2019,7181,20,3
4251,12/4/2019,7859,10,4
4252,12/4/2019,3113,3,5
4253,12/4/2019,5158,4,5
4254,12/4/2019,4556,14,4
4255,12/4/2019,6916,19,4
4256,12/4/2019,10214,19,6
4257,12/4/2019,8189,15,6
4258,12/5/2019,2554,5,3
4259,12/5/2019,7569,20,4
4260,12/5/2019,2759,16,3
4261,12/5/2019,1389,8,3
4262,12/5/2019,36,12,3
4263,12/5/2019,8473,17,5
4264,12/5/2019,5766,10,3
4265,12/5/2019,6113,17,5
4266,12/5/2019,10174,8,5
4267,12/5/2019,2872,12,3
4268,12/5/2019,3131,7,6
4269,12/5/2019,7609,20,3
4270,12/5/2019,3231,8,4
4271,12/5/2019,8731,11,3
4272,12/6/2019,1676,7,4
4273,12/6/2019,6788,5,4
4274,12/6/2019,4958,3,6
4275,12/6/2019,10273,6,4
4276,12/6/2019,533,13,5
4277,12/6/2019,7584,11,4
4278,12/6/2019,2547,7,6
4279,12/6/2019,1850,7,4
4280,12/6/2019,7072,8,5
4281,12/6/2019,7274,4,5
4282,12/6/2019,8753,5,4
4283,12/6/2019,603,1,4
4284,12/6/2019,3187,6,2
4285,12/7/2019,3065,20,6
4286,12/7/2019,1656,12,4
4287,12/7/2019,3316,17,2
4288,12/7/2019,4133,7,2
4289,12/7/2019,2668,6,4
4290,12/7/2019,5013,8,6
4291,12/7/2019,1214,3,5
4292,12/7/2019,8968,11,5
4293,12/7/2019,447,3,4
4294,12/7/2019,1144,5,6
4295,12/7/2019,4463,14,5
4296,12/7/2019,5782,19,4
4297,12/7/2019,4056,11,5
4298,12/7/2019,4287,10,4
4299,12/7/2019,6640,5,5
4300,12/7/2019,9851,20,4
4301,12/8/2019,4693,12,4
4302,12/8/2019,5358,19,4
4303,12/8/2019,3499,16,4
4304,12/8/2019,5230,12,4
4305,12/8/2019,6469,19,4
4306,12/8/2019,8224,4,3
4307,12/8/2019,2908,4,4
4308,12/8/2019,8682,6,5
4309,12/8/2019,7120,17,5
4310,12/8/2019,1282,20,3
4311,12/8/2019,1147,3,4
4312,12/8/2019,1147,4,3
4313,12/8/2019,2311,15,2
4314,12/8/2019,1194,20,3
4315,12/8/2019,10043,19,3
4316,12/8/2019,221,9,5
4317,12/9/2019,7924,15,5
4318,12/9/2019,8159,8,4
4319,12/9/2019,4828,6,6
4320,12/9/2019,9169,4,4
4321,12/9/2019,9928,17,7
4322,12/9/2019,1676,16,5
4323,12/9/2019,9801,4,3
4324,12/9/2019,10273,2,4
4325,12/10/2019,3361,9,3
4326,12/10/2019,4239,7,6
4327,12/10/2019,4909,9,5
4328,12/10/2019,5822,10,1
4329,12/10/2019,4075,20,4
4330,12/10/2019,2171,14,5
4331,12/10/2019,7408,7,3
4332,12/10/2019,9928,9,4
4333,12/10/2019,465,5,5
4334,12/10/2019,7297,10,5
4335,12/10/2019,9325,7,3
4336,12/10/2019,9943,17,5
4337,12/10/2019,1197,10,5
4338,12/10/2019,4088,19,4
4339,12/10/2019,4463,1,3
4340,12/10/2019,4566,18,6
4341,12/10/2019,6169,14,5
4342,12/10/2019,9357,7,3
4343,12/10/2019,4027,17,2
4344,12/10/2019,1720,3,5
4345,12/10/2019,9393,7,5
4346,12/10/2019,346,1,5
4347,12/10/2019,1987,15,4
4348,12/11/2019,8272,18,5
4349,12/11/2019,7234,16,7
4350,12/11/2019,7963,10,4
4351,12/11/2019,3827,13,5
4352,12/11/2019,10068,14,3
4353,12/11/2019,2942,16,3
4354,12/11/2019,8841,16,3
4355,12/11/2019,10064,3,3
4356,12/11/2019,1594,7,4
4357,12/11/2019,6478,13,3
4358,12/11/2019,5790,2,4
4359,12/11/2019,6168,1,3
4360,12/11/2019,1791,18,5
4361,12/11/2019,3418,6,5
4362,12/11/2019,4004,3,4
4363,12/11/2019,8550,15,4
4364,12/11/2019,9801,11,2
4365,12/11/2019,8199,3,4
4366,12/11/2019,4076,4,1
4367,12/12/2019,1153,1,4
4368,12/12/2019,448,12,4
4369,12/12/2019,7181,5,3
4370,12/12/2019,9047,9,5
4371,12/12/2019,7823,4,7
4372,12/12/2019,2183,17,6
4373,12/12/2019,8404,10,3
4374,12/12/2019,5574,10,2
4375,12/12/2019,8499,5,5
4376,12/12/2019,10050,20,4
4377,12/12/2019,4434,17,3
4378,12/12/2019,4964,4,2
4379,12/12/2019,3213,1,6
4380,12/12/2019,7056,6,4
4381,12/12/2019,9006,9,4
4382,12/12/2019,8944,3,2
4383,12/12/2019,5219,9,4
4384,12/12/2019,5596,10,3
4385,12/13/2019,1850,10,3
4386,12/13/2019,8555,12,5
4387,12/13/2019,2588,19,3
4388,12/13/2019,1549,5,3
4389,12/13/2019,7571,10,4
4390,12/13/2019,3928,17,4
4391,12/13/2019,3418,2,5
4392,12/13/2019,6367,8,2
4393,12/13/2019,3538,17,4
4394,12/14/2019,2507,3,3
4395,12/14/2019,6888,13,4
4396,12/14/2019,7234,10,4
4397,12/14/2019,6712,18,4
4398,12/14/2019,5088,13,3
4399,12/14/2019,819,7,4
4400,12/14/2019,2448,9,3
4401,12/14/2019,6681,11,3
4402,12/14/2019,6957,10,3
4403,12/14/2019,9571,1,3
4404,12/14/2019,4204,6,4
4405,12/14/2019,2448,16,4
4406,12/14/2019,534,16,4
4407,12/15/2019,8606,6,3
4408,12/15/2019,2694,6,4
4409,12/15/2019,3422,7,5
4410,12/15/2019,6153,17,6
4411,12/15/2019,8730,15,4
4412,12/15/2019,1024,10,5
4413,12/15/2019,2568,20,4
4414,12/15/2019,983,15,2
4415,12/15/2019,3116,13,3
4416,12/15/2019,7131,19,3
4417,12/15/2019,4131,20,2
4418,12/15/2019,6681,2,4
4419,12/15/2019,4004,13,4
4420,12/15/2019,10186,2,5
4421,12/15/2019,8930,2,3
4422,12/15/2019,511,20,5
4423,12/15/2019,2638,6,2
4424,12/15/2019,3966,1,3
4425,12/15/2019,4412,3,2
4426,12/15/2019,6560,17,3
4427,12/15/2019,5686,8,2
4428,12/15/2019,4881,20,5
4429,12/16/2019,5295,11,6
4430,12/16/2019,621,17,4
4431,12/16/2019,7331,7,3
4432,12/16/2019,9728,8,5
4433,12/16/2019,4868,15,5
4434,12/16/2019,9248,4,4
4435,12/16/2019,9397,11,6
4436,12/16/2019,4070,19,4
4437,12/16/2019,7821,1,3
4438,12/16/2019,1738,16,5
4439,12/16/2019,6544,20,3
4440,12/16/2019,9550,15,3
4441,12/16/2019,6313,8,6
4442,12/16/2019,6720,4,4
4443,12/16/2019,7176,20,4
4444,12/16/2019,6417,12,3
4445,12/16/2019,8108,2,4
4446,12/17/2019,9684,1,5
4447,12/17/2019,10068,3,3
4448,12/17/2019,5067,1,5
4449,12/17/2019,9213,18,3
4450,12/17/2019,6683,10,3
4451,12/17/2019,9439,18,1
4452,12/17/2019,4961,1,5
4453,12/17/2019,769,14,4
4454,12/17/2019,4566,6,5
4455,12/17/2019,8230,9,3
4456,12/17/2019,4557,17,2
4457,12/17/2019,8617,10,3
4458,12/17/2019,3497,4,4
4459,12/17/2019,9728,20,4
4460,12/17/2019,5376,14,4
4461,12/17/2019,7810,7,5
4462,12/17/2019,7831,12,3
4463,12/17/2019,5481,15,5
4464,12/18/2019,4973,17,4
4465,12/18/2019,6047,16,5
4466,12/18/2019,663,8,3
4467,12/18/2019,7103,13,3
4468,12/18/2019,7823,17,4
4469,12/18/2019,1131,7,4
4470,12/18/2019,6065,19,4
4471,12/18/2019,4490,6,5
4472,12/18/2019,1412,15,4
4473,12/18/2019,5790,9,2
4474,12/18/2019,4778,15,5
4475,12/18/2019,9236,18,5
4476,12/18/2019,4592,6,4
4477,12/19/2019,5696,18,4
4478,12/19/2019,5826,17,5
4479,12/19/2019,4391,7,3
4480,12/19/2019,8351,8,4
4481,12/19/2019,1720,13,4
4482,12/19/2019,6084,16,4
4483,12/19/2019,2335,6,5
4484,12/19/2019,4096,17,5
4485,12/19/2019,10065,9,5
4486,12/19/2019,5163,15,4
4487,12/19/2019,2204,10,7
4488,12/19/2019,5001,3,6
4489,12/19/2019,5989,5,5
4490,12/19/2019,423,19,4
4491,12/19/2019,3025,18,5
4492,12/19/2019,7977,13,5
4493,12/19/2019,6288,3,5
4494,12/20/2019,3589,2,3
4495,12/20/2019,739,3,5
4496,12/20/2019,1346,2,4
4497,12/20/2019,7672,4,5
4498,12/20/2019,1178,5,5
4499,12/20/2019,4906,2,3
4500,12/20/2019,154,4,5
4501,12/20/2019,9065,18,4
4502,12/20/2019,8072,12,3
4503,12/20/2019,1162,20,5
4504,12/20/2019,8742,19,4
4505,12/20/2019,4497,16,4
4506,12/20/2019,3889,20,5
4507,12/20/2019,9187,5,6
4508,12/20/2019,472,5,4
4509,12/21/2019,2448,14,5
4510,12/21/2019,4892,6,4
4511,12/21/2019,1795,8,4
4512,12/21/2019,465,10,5
4513,12/21/2019,3327,4,5
4514,12/21/2019,229,11,6
4515,12/21/2019,7870,18,5
4516,12/21/2019,4315,1,3
4517,12/21/2019,1676,12,5
4518,12/21/2019,5839,9,3
4519,12/21/2019,1795,20,4
4520,12/21/2019,7595,20,7
4521,12/21/2019,6423,19,7
4522,12/21/2019,9715,4,4
4523,12/21/2019,4892,14,3
4524,12/21/2019,5237,11,3
4525,12/21/2019,2890,15,4
4526,12/21/2019,7376,14,3
4527,12/21/2019,4099,16,5
4528,12/21/2019,1352,8,4
4529,12/21/2019,736,3,1
4530,12/22/2019,1184,12,1
4531,12/22/2019,9745,2,5
4532,12/22/2019,3180,10,7
4533,12/22/2019,3935,18,3
4534,12/22/2019,5153,20,2
4535,12/22/2019,9855,3,5
4536,12/22/2019,755,16,3
4537,12/22/2019,1913,5,3
4538,12/22/2019,6947,4,6
4539,12/22/2019,2747,6,5
4540,12/22/2019,7534,3,5
4541,12/22/2019,682,8,3
4542,12/22/2019,2570,1,3
4543,12/22/2019,5542,9,5
4544,12/22/2019,7056,5,4
4545,12/22/2019,9397,1,5
4546,12/22/2019,1345,15,5
4547,12/22/2019,7952,12,5
4548,12/22/2019,7376,3,3
4549,12/22/2019,4099,14,2
4550,12/22/2019,2106,14,4
4551,12/23/2019,2842,6,4
4552,12/23/2019,9734,11,3
4553,12/23/2019,8960,7,5
4554,12/23/2019,1055,8,2
4555,12/23/2019,5116,12,2
4556,12/23/2019,9813,17,4
4557,12/23/2019,5909,14,3
4558,12/23/2019,7571,6,6
4559,12/23/2019,6012,10,5
4560,12/23/2019,1352,18,5
4561,12/23/2019,8944,8,2
4562,12/23/2019,9734,10,2
4563,12/23/2019,927,6,4
4564,12/23/2019,4099,17,6
4565,12/23/2019,9971,1,3
4566,12/24/2019,9928,17,3
4567,12/24/2019,6557,5,2
4568,12/24/2019,9622,19,4
4569,12/24/2019,2664,5,3
4570,12/24/2019,8960,4,5
4571,12/24/2019,6163,4,4
4572,12/24/2019,4498,19,4
4573,12/24/2019,2448,17,4
4574,12/24/2019,1295,8,5
4575,12/24/2019,195,18,2
4576,12/24/2019,7977,3,3
4577,12/24/2019,4610,20,5
4578,12/24/2019,8002,11,5
4579,12/24/2019,3661,1,4
4580,12/24/2019,4284,18,5
4581,12/24/2019,6712,19,5
4582,12/25/2019,1410,9,2
4583,12/25/2019,1666,18,4
4584,12/25/2019,6388,3,5
4585,12/25/2019,9932,6,4
4586,12/25/2019,4422,18,3
4587,12/25/2019,8323,11,3
4588,12/25/2019,1322,6,4
4589,12/25/2019,6845,2,3
4590,12/25/2019,9998,16,4
4591,12/25/2019,3401,1,4
4592,12/25/2019,5791,16,3
4593,12/25/2019,2086,20,5
4594,12/25/2019,4061,17,4
4595,12/25/2019,4932,9,4
4596,12/25/2019,8466,5,4
4597,12/25/2019,6618,15,5
4598,12/25/2019,6287,1,4
4599,12/25/2019,8952,1,5
4600,12/26/2019,4021,3,5
4601,12/26/2019,3327,12,5
4602,12/26/2019,992,15,5
4603,12/26/2019,5171,18,4
4604,12/26/2019,9871,4,4
4605,12/26/2019,6313,10,2
4606,12/26/2019,8189,14,4
4607,12/26/2019,1507,12,3
4608,12/26/2019,2878,15,5
4609,12/26/2019,6291,13,2
4610,12/26/2019,9710,11,5
4611,12/26/2019,10098,5,4
4612,12/26/2019,2175,9,4
4613,12/26/2019,2879,16,2
4614,12/26/2019,6168,1,3
4615,12/26/2019,6998,7,6
4616,12/26/2019,588,14,4
4617,12/26/2019,9995,17,3
4618,12/26/2019,5665,19,5
4619,12/26/2019,9327,19,6
4620,12/26/2019,10008,20,5
4621,12/26/2019,10271,5,4
4622,12/27/2019,1773,18,3
4623,12/27/2019,5827,2,5
4624,12/27/2019,2086,16,6
4625,12/27/2019,7963,6,4
4626,12/27/2019,1841,10,2
4627,12/27/2019,5280,18,4
4628,12/27/2019,6947,19,5
4629,12/27/2019,9578,18,4
4630,12/27/2019,5501,19,5
4631,12/27/2019,4487,5,3
4632,12/27/2019,4527,2,4
4633,12/27/2019,9951,18,4
4634,12/27/2019,2862,16,5
4635,12/27/2019,6593,9,3
4636,12/27/2019,7376,20,6
4637,12/27/2019,6082,11,5
4638,12/27/2019,389,8,2
4639,12/27/2019,9685,8,3
4640,12/27/2019,6563,11,6
4641,12/27/2019,4486,16,4
4642,12/28/2019,5501,12,5
4643,12/28/2019,6560,9,4
4644,12/28/2019,6683,15,4
4645,12/28/2019,9943,4,4
4646,12/28/2019,5967,7,3
4647,12/28/2019,7355,14,6
4648,12/28/2019,1747,3,4
4649,12/28/2019,9239,13,4
4650,12/28/2019,5295,3,3
4651,12/28/2019,10116,13,4
4652,12/28/2019,6162,10,4
4653,12/28/2019,7622,4,4
4654,12/28/2019,1341,14,2
4655,12/28/2019,4438,13,4
4656,12/28/2019,4235,17,3
4657,12/28/2019,9366,13,3
4658,12/28/2019,930,11,5
4659,12/28/2019,8816,2,5
4660,12/28/2019,5536,4,2
4661,12/29/2019,1594,19,6
4662,12/29/2019,1533,11,3
4663,12/29/2019,10266,11,5
4664,12/29/2019,10034,6,3
4665,12/29/2019,1338,7,3
4666,12/29/2019,8841,8,4
4667,12/29/2019,9823,6,4
4668,12/29/2019,4099,11,6
4669,12/29/2019,5895,19,4
4670,12/29/2019,7283,20,6
4671,12/29/2019,1706,9,6
4672,12/29/2019,5590,19,5
4673,12/29/2019,5659,2,5
4674,12/30/2019,2662,2,3
4675,12/30/2019,2918,15,5
4676,12/30/2019,4004,20,5
4677,12/30/2019,2588,8,6
4678,12/30/2019,4179,14,4
4679,12/30/2019,5744,9,2
4680,12/30/2019,3524,7,3
4681,12/30/2019,7365,16,4
4682,12/30/2019,3692,16,3
4683,12/30/2019,4634,18,4
4684,12/30/2019,9236,20,4
4685,12/30/2019,916,6,2
4686,12/30/2019,5013,13,4
4687,12/30/2019,472,15,4
4688,12/30/2019,10208,2,3
4689,12/30/2019,2927,14,6
4690,12/30/2019,4771,6,2
4691,12/30/2019,9238,8,6
4692,12/30/2019,2996,6,6
4693,12/30/2019,8659,9,4
4694,12/30/2019,463,19,2
4695,12/30/2019,6541,4,4
4696,12/30/2019,2099,17,3
4697,12/30/2019,8164,17,5
4698,12/30/2019,389,7,4
4699,12/30/2019,489,11,3
4700,12/30/2019,5381,12,5
4701,12/30/2019,8700,10,4
4702,12/30/2019,6684,14,1
4703,12/30/2019,7478,16,3
4704,12/30/2019,878,8,3
4705,12/30/2019,8630,18,3
4706,12/31/2019,6607,7,3
4707,12/31/2019,1221,15,3
4708,12/31/2019,1850,17,4
4709,12/31/2019,8499,16,3
4710,12/31/2019,7952,7,5
4711,12/31/2019,766,7,3
4712,12/31/2019,3463,3,2
4713,12/31/2019,2664,12,6
4714,12/31/2019,9321,11,2
4715,12/31/2019,767,12,4
4716,12/31/2019,7821,12,3
4717,12/31/2019,2086,1,3
4718,12/31/2019,2742,8,2
4719,12/31/2019,7986,16,5
4720,12/31/2019,2011,3,5
4721,12/31/2019,4165,10,4
4722,12/31/2019,7063,18,4
4723,12/31/2019,8351,8,4
4724,12/31/2019,9728,12,5
4725,12/31/2019,9426,8,2
4726,12/31/2019,6669,19,4
4727,12/31/2019,7129,13,4
