Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
7619,4/20/2020,8435,19,4
7620,4/20/2020,10167,3,4
7621,4/20/2020,6138,14,5
7622,4/20/2020,280,7,4
7623,4/20/2020,4518,10,5
7624,4/20/2020,6080,17,5
7625,4/20/2020,838,9,4
7626,4/20/2020,4431,2,5
7627,4/20/2020,8140,12,3
7628,4/20/2020,10026,3,4
7629,4/20/2020,5681,12,6
7630,4/20/2020,9006,1,4
7631,4/20/2020,486,7,3
7632,4/20/2020,8020,5,2
7633,4/20/2020,156,8,3
7634,4/20/2020,6259,20,2
7635,4/20/2020,9492,5,3
7636,4/20/2020,8452,2,6
7637,4/20/2020,7016,3,4
7638,4/20/2020,4807,2,3
7639,4/20/2020,4972,5,6
7640,4/20/2020,9076,1,4
7641,4/20/2020,4556,6,5
7642,4/20/2020,2973,7,4
7643,4/20/2020,9047,10,5
7644,4/20/2020,8768,7,4
7645,4/20/2020,1430,20,3
7646,4/20/2020,4166,11,4
7647,4/20/2020,4349,11,4
7648,4/20/2020,7848,12,4
7649,4/21/2020,2901,4,5
7650,4/21/2020,4413,1,3
7651,4/21/2020,9238,17,4
7652,4/21/2020,8746,11,4
7653,4/21/2020,7069,2,4
7654,4/21/2020,878,5,4
7655,4/21/2020,3748,8,7
7656,4/21/2020,7633,5,3
7657,4/21/2020,1481,8,4
7658,4/21/2020,2446,18,3
7659,4/21/2020,8663,11,4
7660,4/21/2020,6957,12,5
7661,4/21/2020,5626,17,5
7662,4/21/2020,491,3,4
7663,4/21/2020,8121,10,2
7664,4/21/2020,482,16,3
7665,4/21/2020,10025,10,5
7666,4/21/2020,498,10,4
7667,4/21/2020,4750,12,5
7668,4/21/2020,8397,17,3
7669,4/21/2020,4903,3,2
7670,4/21/2020,6387,15,5
7671,4/21/2020,2341,6,3
7672,4/21/2020,3667,19,5
7673,4/22/2020,654,1,5
7674,4/22/2020,681,3,4
7675,4/22/2020,4732,19,4
7676,4/22/2020,8310,12,5
7677,4/22/2020,7247,14,4
7678,4/22/2020,7702,10,3
7679,4/22/2020,6861,4,7
7680,4/22/2020,3561,12,5
7681,4/22/2020,2095,9,2
7682,4/22/2020,4620,18,4
7683,4/22/2020,3441,19,2
7684,4/22/2020,10262,19,3
7685,4/22/2020,2732,13,2
7686,4/22/2020,8198,4,3
7687,4/22/2020,7917,11,3
7688,4/22/2020,4609,17,3
7689,4/22/2020,7816,10,5
7690,4/22/2020,1676,13,4
7691,4/22/2020,2108,11,3
7692,4/22/2020,2651,14,5
7693,4/22/2020,5020,13,7
7694,4/22/2020,9238,15,5
7695,4/22/2020,9444,8,5
7696,4/22/2020,10278,13,4
7697,4/22/2020,6958,18,5
7698,4/22/2020,1578,5,5
7699,4/22/2020,2614,10,3
7700,4/22/2020,3903,20,4
7701,4/22/2020,4495,11,4
7702,4/22/2020,7206,2,5
7703,4/22/2020,9112,16,5
7704,4/23/2020,1423,9,3
7705,4/23/2020,3598,14,4
7706,4/23/2020,1428,14,6
7707,4/23/2020,6572,15,3
7708,4/23/2020,4174,19,5
7709,4/23/2020,3317,14,4
7710,4/23/2020,6652,3,3
7711,4/23/2020,8963,14,5
7712,4/23/2020,4676,18,4
7713,4/23/2020,3695,2,5
7714,4/23/2020,3979,10,5
7715,4/23/2020,6698,10,2
7716,4/23/2020,3495,5,5
7717,4/23/2020,4115,13,5
7718,4/23/2020,1425,6,4
7719,4/23/2020,8239,1,4
7720,4/23/2020,978,6,5
7721,4/23/2020,4561,2,4
7722,4/23/2020,2532,5,4
7723,4/23/2020,1567,14,5
7724,4/23/2020,7711,15,6
7725,4/23/2020,6304,17,4
7726,4/23/2020,574,12,3
7727,4/23/2020,60,6,5
7728,4/23/2020,9999,4,5
7729,4/23/2020,2533,4,5
7730,4/23/2020,1062,12,7
7731,4/23/2020,1799,1,3
7732,4/23/2020,2063,10,3
7733,4/23/2020,2421,9,4
7734,4/23/2020,4742,18,5
7735,4/23/2020,6807,6,4
7736,4/23/2020,1444,16,3
7737,4/23/2020,5869,12,5
7738,4/24/2020,468,16,1
7739,4/24/2020,7630,6,6
7740,4/24/2020,5615,4,5
7741,4/24/2020,6406,11,5
7742,4/24/2020,8995,19,3
7743,4/24/2020,5240,20,3
7744,4/24/2020,587,7,5
7745,4/24/2020,9270,2,4
7746,4/24/2020,1567,13,2
7747,4/24/2020,6113,5,5
7748,4/24/2020,3357,1,6
7749,4/24/2020,4300,5,4
7750,4/24/2020,1448,13,4
7751,4/24/2020,6010,7,5
7752,4/24/2020,1406,13,4
7753,4/24/2020,1693,14,2
7754,4/24/2020,6009,3,2
7755,4/24/2020,10026,10,5
7756,4/24/2020,5055,5,7
7757,4/24/2020,5711,17,3
7758,4/24/2020,2961,1,4
7759,4/24/2020,630,20,4
7760,4/24/2020,2371,3,2
7761,4/24/2020,71,10,4
7762,4/25/2020,3168,13,6
7763,4/25/2020,4620,4,6
7764,4/25/2020,9820,20,4
7765,4/25/2020,5669,3,3
7766,4/25/2020,4385,8,2
7767,4/25/2020,8020,16,4
7768,4/25/2020,5324,7,5
7769,4/25/2020,4686,8,6
7770,4/25/2020,8217,10,4
7771,4/25/2020,5672,18,3
7772,4/25/2020,7862,19,7
7773,4/25/2020,564,11,3
7774,4/25/2020,1660,16,4
7775,4/25/2020,7312,5,4
7776,4/25/2020,8252,4,6
7777,4/25/2020,1554,14,3
7778,4/25/2020,4220,3,4
7779,4/25/2020,7003,14,5
7780,4/25/2020,8326,19,5
7781,4/25/2020,5712,6,5
7782,4/25/2020,1330,9,5
7783,4/25/2020,5114,17,5
7784,4/26/2020,5130,12,3
7785,4/26/2020,7055,2,3
7786,4/26/2020,3328,3,4
7787,4/26/2020,6876,18,3
7788,4/26/2020,7355,14,3
7789,4/26/2020,2510,17,4
7790,4/26/2020,4284,1,5
7791,4/26/2020,4543,8,4
7792,4/26/2020,875,5,6
7793,4/26/2020,2990,13,4
7794,4/26/2020,7016,1,6
7795,4/26/2020,10113,13,2
7796,4/26/2020,4058,13,5
7797,4/26/2020,2581,16,3
7798,4/26/2020,1253,11,6
7799,4/26/2020,5660,15,4
7800,4/26/2020,7960,4,2
7801,4/26/2020,5099,20,4
7802,4/26/2020,32,2,3
7803,4/26/2020,6387,15,3
7804,4/26/2020,2388,4,3
7805,4/26/2020,9717,11,5
7806,4/26/2020,8498,15,3
7807,4/26/2020,5025,19,4
7808,4/26/2020,3917,18,2
7809,4/26/2020,400,13,2
7810,4/26/2020,1161,1,5
7811,4/26/2020,5494,19,4
7812,4/27/2020,3292,13,5
7813,4/27/2020,8228,7,4
7814,4/27/2020,5295,17,4
7815,4/27/2020,6808,8,3
7816,4/27/2020,8498,10,4
7817,4/27/2020,711,15,4
7818,4/27/2020,5478,11,5
7819,4/27/2020,5803,2,6
7820,4/27/2020,4385,19,3
7821,4/27/2020,3580,13,3
7822,4/27/2020,9815,12,5
7823,4/27/2020,4579,11,5
7824,4/27/2020,1850,14,5
7825,4/27/2020,6569,5,4
7826,4/27/2020,7652,19,5
7827,4/27/2020,1343,16,2
7828,4/27/2020,2777,20,5
7829,4/27/2020,3974,18,4
7830,4/27/2020,875,11,4
7831,4/27/2020,4714,6,2
7832,4/27/2020,2952,15,3
7833,4/27/2020,467,6,4
7834,4/27/2020,622,18,3
7835,4/27/2020,2924,12,4
7836,4/27/2020,8926,4,3
7837,4/27/2020,4571,3,4
7838,4/27/2020,6882,4,3
7839,4/27/2020,9037,6,2
7840,4/27/2020,45,16,6
7841,4/27/2020,1864,14,4
7842,4/27/2020,4531,11,4
7843,4/27/2020,6387,10,3
7844,4/27/2020,301,20,3
7845,4/28/2020,1297,6,4
7846,4/28/2020,2756,17,4
7847,4/28/2020,1270,14,4
7848,4/28/2020,2107,11,5
7849,4/28/2020,5398,4,3
7850,4/28/2020,1862,9,5
7851,4/28/2020,4543,1,4
7852,4/28/2020,5294,18,3
7853,4/28/2020,3904,12,4
7854,4/28/2020,9610,8,4
7855,4/28/2020,7588,6,3
7856,4/28/2020,1551,2,2
7857,4/28/2020,4374,1,3
7858,4/28/2020,3138,12,4
7859,4/28/2020,4620,7,3
7860,4/28/2020,1952,17,3
7861,4/28/2020,5387,20,4
7862,4/28/2020,4853,20,5
7863,4/28/2020,7220,17,4
7864,4/29/2020,1737,11,3
7865,4/29/2020,337,2,3
7866,4/29/2020,9366,8,5
7867,4/29/2020,7705,12,4
7868,4/29/2020,1259,5,6
7869,4/29/2020,4256,6,5
7870,4/29/2020,7746,17,5
7871,4/29/2020,9868,14,3
7872,4/29/2020,7146,18,2
7873,4/29/2020,8118,7,7
7874,4/29/2020,2475,12,6
7875,4/29/2020,3501,12,4
7876,4/29/2020,7702,19,6
7877,4/29/2020,3608,16,4
7878,4/29/2020,6685,17,6
7879,4/29/2020,6812,11,3
7880,4/29/2020,774,14,3
7881,4/29/2020,1856,2,5
7882,4/29/2020,8877,14,4
7883,4/29/2020,2224,18,4
7884,4/29/2020,9928,9,4
7885,4/29/2020,3422,3,4
7886,4/29/2020,6076,20,3
7887,4/29/2020,8034,5,3
7888,4/29/2020,6100,8,5
7889,4/29/2020,6075,5,3
7890,4/29/2020,7526,5,5
7891,4/29/2020,8544,11,6
7892,4/29/2020,9498,8,2
7893,4/29/2020,2252,3,3
7894,4/29/2020,4667,15,5
7895,4/29/2020,7039,18,4
7896,4/29/2020,7733,13,5
7897,4/29/2020,1079,17,4
7898,4/29/2020,4397,6,5
7899,4/29/2020,3396,15,5
7900,4/29/2020,8151,12,3
7901,4/29/2020,9195,20,5
7902,4/29/2020,1770,17,5
7903,4/29/2020,3259,14,2
7904,4/29/2020,3864,6,4
7905,4/30/2020,1370,2,5
7906,4/30/2020,9564,20,4
7907,4/30/2020,5103,1,4
7908,4/30/2020,9930,2,5
7909,4/30/2020,2551,19,5
7910,4/30/2020,3325,16,3
7911,4/30/2020,1754,14,5
7912,4/30/2020,7655,9,4
7913,4/30/2020,8285,1,3
7914,4/30/2020,975,19,4
7915,4/30/2020,5606,14,5
7916,4/30/2020,1026,3,3
7917,4/30/2020,4295,7,4
7918,4/30/2020,7521,16,3
7919,4/30/2020,1769,11,4
7920,4/30/2020,3342,16,5
7921,4/30/2020,5558,1,2
7922,4/30/2020,8915,6,5
7923,4/30/2020,4947,1,3
7924,4/30/2020,4495,13,4
7925,4/30/2020,2176,6,4
7926,4/30/2020,728,12,5
7927,4/30/2020,322,4,4
7928,4/30/2020,9263,6,3
7929,4/30/2020,9439,5,2
7930,5/1/2020,8289,3,3
7931,5/1/2020,6750,16,5
7932,5/1/2020,7063,13,5
7933,5/1/2020,4873,1,5
7934,5/1/2020,5900,11,4
7935,5/1/2020,6415,6,3
7936,5/1/2020,9871,9,5
7937,5/1/2020,3714,14,3
7938,5/1/2020,9639,15,5
7939,5/1/2020,9797,16,6
7940,5/1/2020,7424,1,4
7941,5/1/2020,8943,12,5
7942,5/1/2020,906,4,6
7943,5/1/2020,629,1,4
7944,5/1/2020,8352,17,4
7945,5/1/2020,7433,17,4
7946,5/1/2020,3186,4,3
7947,5/1/2020,9703,8,4
7948,5/1/2020,3174,18,5
7949,5/1/2020,5008,10,4
7950,5/2/2020,4709,5,2
7951,5/2/2020,2368,18,6
7952,5/2/2020,3377,4,3
7953,5/2/2020,1720,6,4
7954,5/2/2020,2221,12,3
7955,5/2/2020,2054,5,5
7956,5/2/2020,3994,20,4
7957,5/2/2020,7051,13,6
7958,5/2/2020,6219,4,6
7959,5/2/2020,6679,19,5
7960,5/2/2020,9990,11,4
7961,5/2/2020,5537,4,4
7962,5/2/2020,9881,6,4
7963,5/2/2020,5129,20,3
7964,5/2/2020,2432,7,3
7965,5/2/2020,3823,2,5
7966,5/2/2020,4958,12,5
7967,5/2/2020,7328,5,2
7968,5/2/2020,1571,19,5
7969,5/2/2020,3858,12,4
7970,5/2/2020,10225,13,4
7971,5/2/2020,76,6,4
7972,5/2/2020,789,10,5
7973,5/2/2020,7072,17,4
7974,5/2/2020,9480,6,2
7975,5/2/2020,8169,16,6
7976,5/3/2020,6757,14,5
7977,5/3/2020,2531,3,2
7978,5/3/2020,5973,19,5
7979,5/3/2020,8511,14,4
7980,5/3/2020,9064,19,3
7981,5/3/2020,4547,1,3
7982,5/3/2020,732,9,4
7983,5/3/2020,5542,2,3
7984,5/3/2020,4642,17,4
7985,5/3/2020,4853,6,5
7986,5/3/2020,6259,15,6
7987,5/3/2020,7072,2,5
7988,5/3/2020,4524,19,4
7989,5/3/2020,4584,17,4
7990,5/3/2020,8179,1,6
7991,5/3/2020,6690,4,6
7992,5/3/2020,8919,6,2
7993,5/3/2020,8529,12,6
7994,5/3/2020,6464,15,4
7995,5/3/2020,2139,2,4
7996,5/3/2020,2852,12,4
7997,5/3/2020,7006,11,5
7998,5/3/2020,8083,8,3
7999,5/3/2020,7321,6,6
8000,5/3/2020,1286,18,4
8001,5/4/2020,511,15,2
8002,5/4/2020,8966,5,4
8003,5/4/2020,3397,14,4
8004,5/4/2020,3755,8,4
8005,5/4/2020,8697,15,3
8006,5/4/2020,6372,15,4
8007,5/4/2020,7713,9,5
8008,5/4/2020,5050,14,4
8009,5/4/2020,2548,16,4
8010,5/4/2020,838,6,5
8011,5/4/2020,3020,6,4
8012,5/4/2020,8892,12,4
8013,5/4/2020,4766,2,5
8014,5/4/2020,5314,1,2
8015,5/4/2020,8279,18,4
8016,5/4/2020,5869,2,3
8017,5/4/2020,8688,7,4
8018,5/4/2020,4870,1,6
8019,5/4/2020,1744,18,3
8020,5/4/2020,6632,11,5
8021,5/4/2020,9844,13,5
8022,5/4/2020,7171,13,4
8023,5/4/2020,5865,19,3
8024,5/4/2020,5099,2,5
8025,5/4/2020,7860,2,4
8026,5/4/2020,588,5,5
8027,5/4/2020,3366,15,4
8028,5/4/2020,545,19,3
8029,5/5/2020,48,8,3
8030,5/5/2020,8114,19,4
8031,5/5/2020,273,13,5
8032,5/5/2020,1017,5,4
8033,5/5/2020,3979,9,4
8034,5/5/2020,7550,18,5
8035,5/5/2020,1050,10,3
8036,5/5/2020,6461,8,4
8037,5/5/2020,5838,16,2
8038,5/5/2020,6132,1,4
8039,5/5/2020,3904,17,4
8040,5/5/2020,6527,7,7
8041,5/5/2020,6864,14,5
8042,5/5/2020,9522,12,6
8043,5/5/2020,280,14,3
8044,5/5/2020,4750,10,5
8045,5/5/2020,6533,12,4
8046,5/5/2020,7190,20,4
8047,5/5/2020,7263,9,5
8048,5/5/2020,624,19,3
8049,5/5/2020,8326,18,5
8050,5/5/2020,1788,18,5
8051,5/5/2020,9108,20,4
8052,5/5/2020,1113,2,4
8053,5/5/2020,5909,14,4
8054,5/5/2020,8370,4,2
8055,5/5/2020,8898,10,4
8056,5/5/2020,382,2,5
8057,5/5/2020,7338,14,3
8058,5/5/2020,9596,19,4
8059,5/6/2020,1792,12,4
8060,5/6/2020,2071,1,3
8061,5/6/2020,4431,9,6
8062,5/6/2020,6096,20,3
8063,5/6/2020,7558,17,3
8064,5/6/2020,7379,9,4
8065,5/6/2020,8683,20,5
8066,5/6/2020,4618,6,4
8067,5/6/2020,1612,1,4
8068,5/6/2020,3797,17,3
8069,5/6/2020,8022,1,2
8070,5/6/2020,1371,5,5
8071,5/6/2020,1825,1,4
8072,5/6/2020,9076,5,6
8073,5/6/2020,9726,9,5
8074,5/6/2020,7356,13,2
8075,5/6/2020,9844,14,3
8076,5/6/2020,6631,4,4
8077,5/6/2020,211,19,5
8078,5/6/2020,3245,17,3
8079,5/6/2020,2530,13,6
8080,5/6/2020,2298,18,5
8081,5/6/2020,6187,10,2
8082,5/6/2020,6837,13,3
8083,5/6/2020,5944,18,6
8084,5/6/2020,2310,14,5
8085,5/6/2020,7261,7,6
8086,5/6/2020,1325,13,5
8087,5/6/2020,8275,6,4
8088,5/6/2020,4391,3,4
8089,5/6/2020,6358,17,3
8090,5/7/2020,2627,7,4
8091,5/7/2020,2688,8,6
8092,5/7/2020,3113,17,3
8093,5/7/2020,3174,8,4
8094,5/7/2020,6080,12,5
8095,5/7/2020,7238,5,3
8096,5/7/2020,4561,9,3
8097,5/7/2020,9394,14,5
8098,5/7/2020,10113,10,4
8099,5/7/2020,906,11,4
8100,5/7/2020,5493,9,3
8101,5/7/2020,4360,11,4
8102,5/7/2020,8034,4,2
8103,5/7/2020,5503,2,5
8104,5/7/2020,7614,14,5
8105,5/7/2020,305,8,4
8106,5/7/2020,2551,16,3
8107,5/7/2020,4807,3,3
8108,5/7/2020,7726,11,4
8109,5/7/2020,2998,5,6
8110,5/7/2020,4484,9,4
8111,5/7/2020,5767,19,6
8112,5/7/2020,1265,9,2
8113,5/7/2020,1265,18,3
8114,5/7/2020,2677,4,4
8115,5/7/2020,7033,6,4
8116,5/7/2020,8907,3,3
8117,5/7/2020,7182,19,3
8118,5/7/2020,7356,8,4
8119,5/7/2020,1491,16,4
8120,5/7/2020,7560,16,3
8121,5/7/2020,6837,9,4
8122,5/7/2020,322,9,5
8123,5/7/2020,1325,11,5
8124,5/7/2020,3419,8,6
8125,5/7/2020,5073,7,2
8126,5/7/2020,4094,9,2
8127,5/7/2020,8283,15,6
8128,5/8/2020,7337,17,4
8129,5/8/2020,572,10,2
8130,5/8/2020,248,15,3
8131,5/8/2020,9728,4,5
8132,5/8/2020,8809,7,4
8133,5/8/2020,7519,8,5
8134,5/8/2020,4137,16,4
8135,5/8/2020,8397,16,5
8136,5/8/2020,732,15,5
8137,5/8/2020,4985,10,5
8138,5/8/2020,6886,3,4
8139,5/8/2020,9806,7,3
8140,5/8/2020,8915,20,5
8141,5/8/2020,6544,16,5
8142,5/8/2020,2468,3,3
8143,5/8/2020,7565,7,5
8144,5/8/2020,8564,10,5
8145,5/8/2020,5848,15,4
8146,5/8/2020,10113,9,5
8147,5/8/2020,568,20,4
8148,5/8/2020,8875,20,4
8149,5/8/2020,630,6,4
8150,5/8/2020,8529,10,5
8151,5/8/2020,45,16,6
8152,5/8/2020,1256,2,3
8153,5/8/2020,4871,12,4
8154,5/8/2020,322,1,5
8155,5/8/2020,6669,9,4
8156,5/8/2020,869,8,6
8157,5/8/2020,869,5,6
8158,5/8/2020,1843,15,6
8159,5/8/2020,6791,3,4
8160,5/8/2020,2570,12,5
8161,5/8/2020,3592,13,2
8162,5/8/2020,322,13,3
8163,5/9/2020,2723,3,3
8164,5/9/2020,8040,12,5
8165,5/9/2020,10174,19,4
8166,5/9/2020,264,6,2
8167,5/9/2020,2846,12,4
8168,5/9/2020,7109,13,5
8169,5/9/2020,3608,15,2
8170,5/9/2020,5108,18,5
8171,5/9/2020,7724,14,3
8172,5/9/2020,482,6,4
8173,5/9/2020,739,13,3
8174,5/9/2020,632,5,5
8175,5/9/2020,2632,2,3
8176,5/9/2020,1575,16,2
8177,5/9/2020,8404,16,3
8178,5/9/2020,1987,1,3
8179,5/9/2020,8571,14,3
8180,5/9/2020,1038,9,5
8181,5/9/2020,8176,6,4
8182,5/9/2020,2526,8,4
8183,5/9/2020,3419,5,4
8184,5/9/2020,3643,20,3
8185,5/9/2020,415,3,4
8186,5/10/2020,8063,9,6
8187,5/10/2020,5823,12,4
8188,5/10/2020,8846,16,2
8189,5/10/2020,9607,5,3
8190,5/10/2020,4384,13,3
8191,5/10/2020,1593,9,5
8192,5/10/2020,3131,8,6
8193,5/10/2020,4686,19,4
8194,5/10/2020,9811,6,4
8195,5/10/2020,8087,15,3
8196,5/10/2020,1501,2,3
8197,5/10/2020,9444,11,4
8198,5/10/2020,491,2,5
8199,5/10/2020,2175,3,4
8200,5/10/2020,8457,14,6
8201,5/10/2020,10000,11,4
8202,5/10/2020,7793,15,3
8203,5/10/2020,7793,6,3
8204,5/10/2020,3870,7,5
8205,5/10/2020,5106,6,5
8206,5/10/2020,1286,19,4
8207,5/10/2020,3280,9,5
8208,5/10/2020,5045,20,1
8209,5/10/2020,5542,7,4
8210,5/10/2020,8080,17,4
8211,5/10/2020,4829,13,4
8212,5/10/2020,6003,6,3
8213,5/10/2020,6522,14,3
8214,5/11/2020,4174,19,6
8215,5/11/2020,1329,12,4
8216,5/11/2020,1374,18,5
8217,5/11/2020,4941,12,4
8218,5/11/2020,2735,11,4
8219,5/11/2020,8145,14,3
8220,5/11/2020,9238,4,3
8221,5/11/2020,2966,5,3
8222,5/11/2020,2568,12,5
8223,5/11/2020,7997,9,5
8224,5/11/2020,4903,12,5
8225,5/11/2020,8203,18,5
8226,5/11/2020,9680,13,5
8227,5/11/2020,9725,13,3
8228,5/11/2020,3808,7,5
8229,5/11/2020,4386,19,6
8230,5/11/2020,7502,2,4
8231,5/11/2020,6844,18,3
8232,5/11/2020,5374,11,5
8233,5/11/2020,3643,17,2
8234,5/11/2020,5712,7,4
8235,5/11/2020,8218,14,3
8236,5/11/2020,8989,19,4
8237,5/12/2020,4956,10,6
8238,5/12/2020,8621,10,5
8239,5/12/2020,6762,9,3
8240,5/12/2020,2397,9,3
8241,5/12/2020,2496,1,4
8242,5/12/2020,7304,10,6
8243,5/12/2020,5982,17,5
8244,5/12/2020,10106,18,6
8245,5/12/2020,8564,1,4
8246,5/12/2020,9522,12,5
8247,5/12/2020,9134,15,6
8248,5/12/2020,5062,7,6
8249,5/12/2020,7337,1,6
8250,5/12/2020,5869,11,3
8251,5/12/2020,1478,5,2
8252,5/12/2020,4600,2,3
8253,5/12/2020,9533,2,5
8254,5/12/2020,8355,11,5
8255,5/12/2020,5089,9,5
8256,5/12/2020,5249,9,3
8257,5/13/2020,9480,6,6
8258,5/13/2020,3206,20,6
8259,5/13/2020,9416,18,3
8260,5/13/2020,2705,8,5
8261,5/13/2020,1507,20,5
8262,5/13/2020,9754,5,3
8263,5/13/2020,2709,10,3
8264,5/13/2020,10168,20,3
8265,5/13/2020,2324,19,3
8266,5/13/2020,5594,18,4
8267,5/13/2020,7061,2,4
8268,5/13/2020,9249,4,6
8269,5/13/2020,7990,17,5
8270,5/13/2020,5020,10,6
8271,5/13/2020,5840,9,3
8272,5/13/2020,9887,7,5
8273,5/13/2020,4947,4,6
8274,5/13/2020,4377,18,3
8275,5/13/2020,5424,5,3
8276,5/13/2020,796,2,4
8277,5/13/2020,6440,19,3
8278,5/13/2020,5827,18,3
8279,5/13/2020,7502,1,6
8280,5/13/2020,7069,3,3
8281,5/13/2020,824,12,4
8282,5/13/2020,7097,12,3
8283,5/13/2020,8345,20,5
8284,5/14/2020,10008,18,3
8285,5/14/2020,9141,2,3
8286,5/14/2020,10160,1,4
8287,5/14/2020,1350,20,6
8288,5/14/2020,3526,15,3
8289,5/14/2020,4216,20,3
8290,5/14/2020,8101,8,4
8291,5/14/2020,7012,13,4
8292,5/14/2020,2384,7,2
8293,5/14/2020,7521,16,5
8294,5/14/2020,8061,6,4
8295,5/14/2020,9498,4,2
8296,5/14/2020,2084,8,3
8297,5/14/2020,4490,16,4
8298,5/14/2020,6358,10,5
8299,5/14/2020,478,6,3
8300,5/14/2020,2118,18,3
8301,5/14/2020,8344,7,4
8302,5/14/2020,5315,18,4
8303,5/14/2020,5669,1,5
8304,5/14/2020,4829,8,5
8305,5/14/2020,9481,15,4
8306,5/14/2020,2099,11,3
8307,5/14/2020,1957,5,5
8308,5/15/2020,8457,17,4
8309,5/15/2020,8374,7,5
8310,5/15/2020,9868,14,3
8311,5/15/2020,4018,10,3
8312,5/15/2020,7836,17,5
8313,5/15/2020,2777,9,4
8314,5/15/2020,1501,16,5
8315,5/15/2020,1767,9,2
8316,5/15/2020,7128,17,3
8317,5/15/2020,1050,9,4
8318,5/15/2020,3553,19,6
8319,5/15/2020,843,20,5
8320,5/15/2020,4425,11,2
8321,5/15/2020,8415,5,4
8322,5/15/2020,9498,1,5
8323,5/15/2020,1339,17,5
8324,5/15/2020,6367,17,4
8325,5/15/2020,9811,19,4
8326,5/15/2020,5594,11,5
8327,5/15/2020,7700,12,3
8328,5/15/2020,5973,9,4
8329,5/15/2020,1614,3,5
8330,5/15/2020,8363,9,5
8331,5/15/2020,8169,16,3
8332,5/15/2020,3491,10,3
8333,5/15/2020,4284,2,3
8334,5/15/2020,1059,16,3
8335,5/15/2020,7308,11,3
8336,5/16/2020,10233,1,5
8337,5/16/2020,6106,18,5
8338,5/16/2020,7337,9,2
8339,5/16/2020,6934,5,2
8340,5/16/2020,625,11,4
8341,5/16/2020,2512,10,2
8342,5/16/2020,4176,11,3
8343,5/16/2020,8471,15,4
8344,5/16/2020,8897,18,6
8345,5/16/2020,6787,7,5
8346,5/16/2020,4779,17,5
8347,5/16/2020,5664,3,6
8348,5/16/2020,1419,3,4
8349,5/16/2020,2489,12,5
8350,5/16/2020,3223,20,6
8351,5/16/2020,5071,3,4
8352,5/16/2020,1312,10,3
8353,5/16/2020,2177,13,3
8354,5/16/2020,3048,18,5
8355,5/16/2020,6632,19,5
8356,5/16/2020,680,18,3
8357,5/16/2020,1942,4,5
8358,5/16/2020,796,15,6
8359,5/16/2020,3748,18,6
8360,5/16/2020,9197,13,5
8361,5/16/2020,1643,17,5
8362,5/16/2020,9308,16,5
8363,5/16/2020,2628,17,5
8364,5/16/2020,7097,19,5
8365,5/16/2020,8351,2,5
8366,5/16/2020,7598,9,3
8367,5/17/2020,1787,20,2
8368,5/17/2020,303,19,4
8369,5/17/2020,2011,16,2
8370,5/17/2020,7620,19,5
8371,5/17/2020,3529,7,6
8372,5/17/2020,6018,9,3
8373,5/17/2020,8199,7,4
8374,5/17/2020,1289,2,5
8375,5/17/2020,8564,8,5
8376,5/17/2020,9455,7,3
8377,5/17/2020,8902,18,4
8378,5/17/2020,5813,14,4
8379,5/17/2020,5466,14,7
8380,5/17/2020,1166,5,4
8381,5/17/2020,5588,14,4
8382,5/17/2020,7946,7,4
8383,5/17/2020,8118,10,3
8384,5/17/2020,1942,11,5
8385,5/17/2020,4826,7,4
8386,5/17/2020,8405,8,4
8387,5/18/2020,8376,3,5
8388,5/18/2020,9806,1,3
8389,5/18/2020,443,8,1
8390,5/18/2020,8667,9,5
8391,5/18/2020,5038,13,2
8392,5/18/2020,5464,2,5
8393,5/18/2020,8915,12,5
8394,5/18/2020,59,6,5
8395,5/18/2020,9064,13,4
8396,5/18/2020,9682,19,5
8397,5/18/2020,1162,5,4
8398,5/18/2020,1948,9,4
8399,5/18/2020,7110,19,3
8400,5/18/2020,7206,14,5
8401,5/18/2020,8854,11,2
8402,5/18/2020,8945,7,2
8403,5/18/2020,9268,13,3
8404,5/18/2020,10076,1,5
8405,5/18/2020,9790,2,5
8406,5/18/2020,1590,10,4
8407,5/18/2020,3870,5,6
8408,5/18/2020,7703,9,2
8409,5/18/2020,8709,15,4
8410,5/18/2020,5971,9,6
8411,5/18/2020,6406,18,5
8412,5/18/2020,9962,4,4
8413,5/19/2020,5113,14,5
8414,5/19/2020,6141,11,3
8415,5/19/2020,8427,18,3
8416,5/19/2020,8188,10,4
8417,5/19/2020,4947,6,4
8418,5/19/2020,7356,1,3
8419,5/19/2020,818,2,4
8420,5/19/2020,3952,10,3
8421,5/19/2020,2156,19,4
8422,5/19/2020,2272,18,4
8423,5/19/2020,3056,8,4
8424,5/19/2020,8457,19,5
8425,5/19/2020,796,7,6
8426,5/19/2020,7016,20,4
8427,5/19/2020,9139,11,4
8428,5/19/2020,1343,10,4
8429,5/19/2020,3527,15,6
8430,5/19/2020,4408,19,4
8431,5/19/2020,8351,7,5
8432,5/19/2020,2863,15,5
8433,5/19/2020,6560,7,6
8434,5/19/2020,6111,15,4
8435,5/19/2020,896,2,3
8436,5/19/2020,1491,2,3
8437,5/19/2020,8928,11,2
8438,5/20/2020,9166,12,4
8439,5/20/2020,8118,1,4
8440,5/20/2020,1825,10,4
8441,5/20/2020,8034,11,5
8442,5/20/2020,1990,6,5
8443,5/20/2020,2627,15,5
8444,5/20/2020,767,19,2
